"","rules","support","confidence","lift"
"41","{Company=Discover} => {State=TX}",0.00129322931876017,0.166368515205725,0.901586965635966
"45","{Type=Payday loan} => {State=FL}",0.00129322931876017,0.154228855721393,0.69908980154381
"14","{Company=Bayview Loan Servicing, LLC} => {State=CA}",0.0012793236271606,0.412556053811659,1.25034320202958
"42","{Company=Discover} => {State=FL}",0.0012793236271606,0.164579606440072,0.746007767912062
"8","{Company=Fifth Third Financial Corporation} => {State=FL}",0.00126541793556103,0.572327044025157,2.59424864273439
"197","{Type=Bank account or service,Company=TD Bank US Holding Company} => {State=FL}",0.00126541793556103,0.343396226415094,1.55654918564064
"200","{Type=Mortgage,Company=SunTrust Banks, Inc.} => {State=FL}",0.00126541793556103,0.478947368421053,2.17097649576194
"28","{Company=PayPal Holdings, Inc.} => {State=NY}",0.00123760655236188,0.221393034825871,1.38131505408926
"33","{Company=Seterus, Inc.} => {State=NY}",0.00123760655236188,0.178,1.11057730348777
"72","{Company=Navient Solutions, Inc.} => {State=GA}",0.00123760655236188,0.116492146596859,1.11341038519669
"184","{Type=Bank account or service,Company=Regions Financial Corporation} => {State=FL}",0.00123760655236188,0.508571428571429,2.30525667462068
"193","{Type=Mortgage,Company=Seterus, Inc.} => {State=NY}",0.00122370086076231,0.178498985801217,1.11369057486751
"23","{Company=Barclays PLC} => {State=NY}",0.00120979516916274,0.249283667621777,1.55533024376929
"181","{Type=Mortgage,Company=Bayview Loan Servicing, LLC} => {State=CA}",0.00120979516916274,0.418269230769231,1.26765825995902
"244","{Type=Bank account or service,Company=Capital One} => {State=NY}",0.00119588947756317,0.41747572815534,2.60471386767612
"56","{Company=Portfolio Recovery Associates, Inc.} => {State=NY}",0.00118198378596359,0.128012048192771,0.798692557841987
"261","{Type=Debt collection,Company=Citibank} => {State=NY}",0.00118198378596359,0.259146341463415,1.6168654219728
"20","{Company=Santander Consumer USA Holdings Inc} => {State=FL}",0.00116807809436402,0.265822784810127,1.20492366366534
"7","{Company=Servis One, Inc.} => {State=CA}",0.00115417240276445,0.535483870967742,1.62290338894569
"30","{Company=Transworld Systems Inc.} => {State=TX}",0.00115417240276445,0.19392523364486,1.05092278275078
"192","{Type=Debt collection,Company=Transworld Systems Inc.} => {State=CA}",0.00115417240276445,0.239884393063584,0.727023194469888
"267","{Type=Consumer Loan,Company=Wells Fargo & Company} => {State=CA}",0.00115417240276445,0.412935323383085,1.25149266311732
"4","{Company=KeyBank NA} => {State=NY}",0.00114026671116488,0.683333333333333,4.26345219503731
"24","{Company=Barclays PLC} => {State=FL}",0.00112636101956531,0.232091690544413,1.05202708743274
"201","{Type=Credit card,Company=Discover} => {State=NY}",0.00112636101956531,0.226256983240223,1.41166219293373
"1","{Company=CashCall, Inc.} => {State=CA}",0.00111245532796574,0.792079207920792,2.40057282869217
"65","{Company=Select Portfolio Servicing, Inc} => {State=NY}",0.00111245532796574,0.107671601615074,0.671784477437517
"77","{Company=ERC Holdings LLC} => {State=GA}",0.00111245532796574,0.101781170483461,0.972805597152724
"176","{Type=Mortgage,Company=Servis One, Inc.} => {State=CA}",0.00111245532796574,0.526315789473684,1.59511747169677
"204","{Type=Debt collection,Company=Portfolio Recovery Associates, Inc.} => {State=NY}",0.00111245532796574,0.126984126984127,0.792279153549325
"219","{Type=Debt collection,Company=ERC Holdings LLC} => {State=GA}",0.00111245532796574,0.103092783505155,0.985341751755208
"13","{Company=MoneyGram} => {State=CA}",0.00109854963636616,0.369158878504673,1.1188183761761
"26","{Company=Specialized Loan Servicing LLC} => {State=FL}",0.00109854963636616,0.207349081364829,0.939873588918309
"22","{Company=PNC Bank N.A.} => {State=CA}",0.00108464394476659,0.23780487804878,0.720720760077628
"208","{Type=Mortgage,Company=Select Portfolio Servicing, Inc} => {State=NY}",0.00107073825316702,0.106944444444444,0.667247599629822
"183","{Type=Bank account or service,Company=BB&T Financial} => {State=FL}",0.00105683256156745,0.5,2.26640403403719
"186","{Type=Credit card,Company=Barclays PLC} => {State=NY}",0.00105683256156745,0.247557003257329,1.5445572423429
"187","{Type=Credit card,Company=Barclays PLC} => {State=FL}",0.00105683256156745,0.247557003257329,1.12212838167314
"212","{Type=Credit card,Company=Amex} => {State=TX}",0.00105683256156745,0.135957066189624,0.736780746111112
"3","{Company=Citizens Financial Group, Inc.} => {State=NY}",0.00104292686996788,0.641025641025641,3.99948611166727
"50","{Type=Money transfers} => {State=GA}",0.00104292686996788,0.113122171945701,1.08120079095311
"180","{Type=Money transfers,Company=MoneyGram} => {State=CA}",0.00104292686996788,0.367647058823529,1.11423646919995
"189","{Type=Mortgage,Company=Specialized Loan Servicing LLC} => {State=FL}",0.00104292686996788,0.205479452054795,0.931398918097475
"12","{Company=Afni, Inc.} => {State=CA}",0.00102902117836831,0.352380952380952,1.06796912628841
"55","{Company=Portfolio Recovery Associates, Inc.} => {State=GA}",0.00102902117836831,0.11144578313253,1.06517817682212
"185","{Type=Consumer Loan,Company=Santander Consumer USA Holdings Inc} => {State=FL}",0.00102902117836831,0.267148014440433,1.21093067522565
"245","{Type=Debt collection,Company=Capital One} => {State=NY}",0.00102902117836831,0.283524904214559,1.76896811007996
"246","{Type=Debt collection,Company=Capital One} => {State=CA}",0.00102902117836831,0.283524904214559,0.859285503910216
"178","{Type=Bank account or service,Company=BBVA Compass} => {State=TX}",0.00101511548676873,0.646017699115044,3.50090963047929
"263","{Type=Mortgage,Company=Citibank} => {State=TX}",0.00101511548676873,0.122689075630252,0.66487863570447
"18","{Company=Empowerment Ventures, LLC} => {State=GA}",0.00100120979516916,0.250871080139373,2.39777937082173
"19","{Company=Ally Financial Inc.} => {State=TX}",0.00100120979516916,0.236065573770492,1.27929039989129
"179","{Type=Debt collection,Company=Afni, Inc.} => {State=CA}",0.00100120979516916,0.349514563106796,1.05928189382582
"215","{Type=Student loan,Company=Navient Solutions, Inc.} => {State=GA}",0.00100120979516916,0.122657580919932,1.17233846580211
